Date,Close,Ticker
,VRSK,
2020-01-02,145.443603515625,VRSK
2020-01-03,146.85845947265625,VRSK
2020-01-06,147.19528198242188,VRSK
2020-01-07,148.4272003173828,VRSK
2020-01-08,149.79383850097656,VRSK
2020-01-09,151.23745727539062,VRSK
2020-01-10,151.4107208251953,VRSK
2020-01-13,152.08447265625,VRSK
2020-01-14,150.9873046875,VRSK
2020-01-15,152.69076538085938,VRSK
2020-01-16,154.5290069580078,VRSK
2020-01-17,154.51939392089844,VRSK
2020-01-21,155.2412567138672,VRSK
2020-01-22,157.44522094726562,VRSK
2020-01-23,158.89849853515625,VRSK
2020-01-24,159.09100341796875,VRSK
2020-01-27,157.7917022705078,VRSK
2020-01-28,158.61940002441406,VRSK
2020-01-29,158.0130615234375,VRSK
2020-01-30,158.52317810058594,VRSK
2020-01-31,156.36727905273438,VRSK
2020-02-03,159.01400756835938,VRSK
2020-02-04,161.81472778320312,VRSK
2020-02-05,162.22854614257812,VRSK
2020-02-06,162.60391235351562,VRSK
2020-02-07,162.76751708984375,VRSK
2020-02-10,163.5567169189453,VRSK
2020-02-11,161.58370971679688,VRSK
2020-02-12,162.92149353027344,VRSK
2020-02-13,164.2593231201172,VRSK
2020-02-14,164.942626953125,VRSK
2020-02-18,165.1158447265625,VRSK
2020-02-19,163.36424255371094,VRSK
2020-02-20,163.02732849121094,VRSK
2020-02-21,162.35369873046875,VRSK
2020-02-24,161.28536987304688,VRSK
2020-02-25,156.7041473388672,VRSK
2020-02-26,157.387451171875,VRSK
2020-02-27,149.93820190429688,VRSK
2020-02-28,149.28375244140625,VRSK
2020-03-02,157.00253295898438,VRSK
2020-03-03,154.3750457763672,VRSK
2020-03-04,162.8252716064453,VRSK
2020-03-05,158.7734375,VRSK
2020-03-06,157.2334747314453,VRSK
2020-03-09,142.36383056640625,VRSK
2020-03-10,150.85256958007812,VRSK
2020-03-11,145.98260498046875,VRSK
2020-03-12,134.48989868164062,VRSK
2020-03-13,140.39048767089844,VRSK
2020-03-16,125.39788055419922,VRSK
2020-03-17,139.52276611328125,VRSK
2020-03-18,130.2668914794922,VRSK
2020-03-19,131.5877685546875,VRSK
2020-03-20,119.79618835449219,VRSK
2020-03-23,116.83622741699219,VRSK
2020-03-24,132.35911560058594,VRSK
2020-03-25,129.48593139648438,VRSK
2020-03-26,137.00636291503906,VRSK
2020-03-27,132.83151245117188,VRSK
2020-03-30,141.6053466796875,VRSK
2020-03-31,134.3837890625,VRSK
2020-04-01,135.733642578125,VRSK
2020-04-02,137.86441040039062,VRSK
2020-04-03,136.5724334716797,VRSK
2020-04-06,142.44418334960938,VRSK
2020-04-07,141.89459228515625,VRSK
2020-04-08,143.36972045898438,VRSK
2020-04-09,142.94549560546875,VRSK
2020-04-13,138.9925079345703,VRSK
2020-04-14,144.9123992919922,VRSK
2020-04-15,141.85601806640625,VRSK
2020-04-16,143.7650604248047,VRSK
2020-04-17,148.2772674560547,VRSK
2020-04-20,143.96754455566406,VRSK
2020-04-21,140.0048370361328,VRSK
2020-04-22,145.78016662597656,VRSK
2020-04-23,142.4055938720703,VRSK
2020-04-24,143.21546936035156,VRSK
2020-04-27,146.35858154296875,VRSK
2020-04-28,146.34898376464844,VRSK
2020-04-29,147.58309936523438,VRSK
2020-04-30,147.35174560546875,VRSK
2020-05-01,147.949462890625,VRSK
2020-05-04,148.92327880859375,VRSK
2020-05-05,151.84461975097656,VRSK
2020-05-06,149.61752319335938,VRSK
2020-05-07,152.59671020507812,VRSK
2020-05-08,153.85012817382812,VRSK
2020-05-11,154.94923400878906,VRSK
2020-05-12,150.98658752441406,VRSK
2020-05-13,148.8943328857422,VRSK
2020-05-14,148.3833465576172,VRSK
2020-05-15,149.0196533203125,VRSK
2020-05-18,152.6448974609375,VRSK
2020-05-19,152.3942108154297,VRSK
2020-05-20,153.82115173339844,VRSK
2020-05-21,151.2179718017578,VRSK
2020-05-22,151.64219665527344,VRSK
2020-05-26,154.70816040039062,VRSK
2020-05-27,157.6006622314453,VRSK
2020-05-28,162.3057098388672,VRSK
2020-05-29,166.4901580810547,VRSK
2020-06-01,163.30845642089844,VRSK
2020-06-02,164.83184814453125,VRSK
2020-06-03,164.63897705078125,VRSK
2020-06-04,158.56483459472656,VRSK
2020-06-05,160.17494201660156,VRSK
2020-06-08,163.5880584716797,VRSK
2020-06-09,163.26023864746094,VRSK
2020-06-10,165.10182189941406,VRSK
2020-06-11,156.85826110839844,VRSK
2020-06-12,157.0996856689453,VRSK
2020-06-15,159.7362060546875,VRSK
2020-06-16,160.72129821777344,VRSK
2020-06-17,161.3297119140625,VRSK
2020-06-18,161.13656616210938,VRSK
2020-06-19,158.56764221191406,VRSK
2020-06-22,161.54217529296875,VRSK
2020-06-23,161.0979461669922,VRSK
2020-06-24,158.08474731445312,VRSK
2020-06-25,160.51852416992188,VRSK
2020-06-26,157.31219482421875,VRSK
2020-06-29,158.71250915527344,VRSK
2020-06-30,164.37184143066406,VRSK
2020-07-01,166.515869140625,VRSK
2020-07-02,167.18222045898438,VRSK
2020-07-06,167.6167755126953,VRSK
2020-07-07,167.00836181640625,VRSK
2020-07-08,166.91180419921875,VRSK
2020-07-09,167.2691192626953,VRSK
2020-07-10,168.20590209960938,VRSK
2020-07-13,166.93112182617188,VRSK
2020-07-14,168.61151123046875,VRSK
2020-07-15,169.3937530517578,VRSK
2020-07-16,169.41310119628906,VRSK
2020-07-17,172.2910614013672,VRSK
2020-07-20,175.38150024414062,VRSK
2020-07-21,174.4929656982422,VRSK
2020-07-22,175.14002990722656,VRSK
2020-07-23,174.4447021484375,VRSK
2020-07-24,173.6238250732422,VRSK
2020-07-27,176.93638610839844,VRSK
2020-07-28,176.1830291748047,VRSK
2020-07-29,181.2243194580078,VRSK
2020-07-30,180.76075744628906,VRSK
2020-07-31,182.24801635742188,VRSK
2020-08-03,180.5579376220703,VRSK
2020-08-04,181.2919464111328,VRSK
2020-08-05,180.26824951171875,VRSK
2020-08-06,183.0689239501953,VRSK
2020-08-07,184.6140899658203,VRSK
2020-08-10,183.1558380126953,VRSK
2020-08-11,181.45608520507812,VRSK
2020-08-12,183.9091033935547,VRSK
2020-08-13,184.1795654296875,VRSK
2020-08-14,182.67294311523438,VRSK
2020-08-17,182.595703125,VRSK
2020-08-18,182.6536102294922,VRSK
2020-08-19,180.82839965820312,VRSK
2020-08-20,179.49560546875,VRSK
2020-08-21,179.29278564453125,VRSK
2020-08-24,178.7712860107422,VRSK
2020-08-25,179.60182189941406,VRSK
2020-08-26,180.02674865722656,VRSK
2020-08-27,180.2199249267578,VRSK
2020-08-28,180.93460083007812,VRSK
2020-08-31,180.27789306640625,VRSK
2020-09-01,181.26290893554688,VRSK
2020-09-02,186.18829345703125,VRSK
2020-09-03,180.866943359375,VRSK
2020-09-04,176.51144409179688,VRSK
2020-09-08,171.99168395996094,VRSK
2020-09-09,176.6949005126953,VRSK
2020-09-10,175.28488159179688,VRSK
2020-09-11,175.42010498046875,VRSK
2020-09-14,179.00839233398438,VRSK
2020-09-15,181.6778564453125,VRSK
2020-09-16,180.66232299804688,VRSK
2020-09-17,178.7279052734375,VRSK
2020-09-18,175.6232452392578,VRSK
2020-09-21,172.818359375,VRSK
2020-09-22,174.4722442626953,VRSK
2020-09-23,171.2708282470703,VRSK
2020-09-24,171.41590881347656,VRSK
2020-09-25,175.3910675048828,VRSK
2020-09-28,178.46678161621094,VRSK
2020-09-29,178.33139038085938,VRSK
2020-09-30,179.23085021972656,VRSK
2020-10-01,179.55003356933594,VRSK
2020-10-02,176.12615966796875,VRSK
2020-10-05,175.82632446289062,VRSK
2020-10-06,173.8919677734375,VRSK
2020-10-07,177.0256805419922,VRSK
2020-10-08,178.83432006835938,VRSK
2020-10-09,181.03952026367188,VRSK
2020-10-12,186.42678833007812,VRSK
2020-10-13,187.2972869873047,VRSK
2020-10-14,185.46925354003906,VRSK
2020-10-15,185.72071838378906,VRSK
2020-10-16,186.1559600830078,VRSK
2020-10-19,182.31622314453125,VRSK
2020-10-20,184.11520385742188,VRSK
2020-10-21,182.97390747070312,VRSK
2020-10-22,182.6837615966797,VRSK
2020-10-23,183.0415802001953,VRSK
2020-10-26,179.40493774414062,VRSK
2020-10-27,179.07611083984375,VRSK
2020-10-28,173.60179138183594,VRSK
2020-10-29,173.34066772460938,VRSK
2020-10-30,172.1316680908203,VRSK
2020-11-02,176.1745147705078,VRSK
2020-11-03,181.78421020507812,VRSK
2020-11-04,189.94740295410156,VRSK
2020-11-05,188.03231811523438,VRSK
2020-11-06,190.87586975097656,VRSK
2020-11-09,189.87001037597656,VRSK
2020-11-10,188.69972229003906,VRSK
2020-11-11,193.2745361328125,VRSK
2020-11-12,192.64588928222656,VRSK
2020-11-13,197.01760864257812,VRSK
2020-11-16,198.51675415039062,VRSK
2020-11-17,198.5457305908203,VRSK
2020-11-18,197.21104431152344,VRSK
2020-11-19,198.97128295898438,VRSK
2020-11-20,197.6655731201172,VRSK
2020-11-23,191.62063598632812,VRSK
2020-11-24,188.10006713867188,VRSK
2020-11-25,189.20262145996094,VRSK
2020-11-27,191.72702026367188,VRSK
2020-11-30,191.80441284179688,VRSK
2020-12-01,193.57437133789062,VRSK
2020-12-02,189.5605010986328,VRSK
2020-12-03,187.49072265625,VRSK
2020-12-04,189.26071166992188,VRSK
2020-12-07,188.07102966308594,VRSK
2020-12-08,188.5352783203125,VRSK
2020-12-09,187.1038055419922,VRSK
2020-12-10,185.8948211669922,VRSK
2020-12-11,187.62612915039062,VRSK
2020-12-14,188.64305114746094,VRSK
2020-12-15,189.97000122070312,VRSK
2020-12-16,189.7181854248047,VRSK
2020-12-17,194.90957641601562,VRSK
2020-12-18,198.0379638671875,VRSK
2020-12-21,196.39146423339844,VRSK
2020-12-22,195.57785034179688,VRSK
2020-12-23,193.67950439453125,VRSK
2020-12-24,194.89984130859375,VRSK
2020-12-28,201.43751525878906,VRSK
2020-12-29,199.20021057128906,VRSK
2020-12-30,199.3067626953125,VRSK
2020-12-31,201.05979919433594,VRSK
2021-01-04,196.4979705810547,VRSK
2021-01-05,195.61656188964844,VRSK
2021-01-06,193.76670837402344,VRSK
2021-01-07,194.64805603027344,VRSK
2021-01-08,194.5802459716797,VRSK
2021-01-11,191.64556884765625,VRSK
2021-01-12,190.45425415039062,VRSK
2021-01-13,190.6867218017578,VRSK
2021-01-14,187.78106689453125,VRSK
2021-01-15,184.0425262451172,VRSK
2021-01-19,185.35003662109375,VRSK
2021-01-20,188.58502197265625,VRSK
2021-01-21,188.7399139404297,VRSK
2021-01-22,186.69630432128906,VRSK
2021-01-25,182.74462890625,VRSK
2021-01-26,182.5703582763672,VRSK
2021-01-27,178.473388671875,VRSK
2021-01-28,180.5653839111328,VRSK
2021-01-29,177.72764587402344,VRSK
2021-02-01,180.09083557128906,VRSK
2021-02-02,182.76402282714844,VRSK
2021-02-03,180.9915771484375,VRSK
2021-02-04,182.46380615234375,VRSK
2021-02-05,181.53396606445312,VRSK
2021-02-08,182.91900634765625,VRSK
2021-02-09,184.51708984375,VRSK
2021-02-10,184.8173370361328,VRSK
2021-02-11,183.3451385498047,VRSK
2021-02-12,183.5388641357422,VRSK
2021-02-16,182.4347381591797,VRSK
2021-02-17,182.62843322753906,VRSK
2021-02-18,185.97958374023438,VRSK
2021-02-19,184.4977569580078,VRSK
2021-02-22,180.3813934326172,VRSK
2021-02-23,179.52911376953125,VRSK
2021-02-24,162.25999450683594,VRSK
2021-02-25,159.1219024658203,VRSK
2021-02-26,158.6957550048828,VRSK
2021-03-01,161.78538513183594,VRSK
2021-03-02,161.14614868164062,VRSK
2021-03-03,159.62554931640625,VRSK
2021-03-04,156.56495666503906,VRSK
2021-03-05,162.83140563964844,VRSK
2021-03-08,166.2503662109375,VRSK
2021-03-09,168.93324279785156,VRSK
2021-03-10,169.359375,VRSK
2021-03-11,167.7613067626953,VRSK
2021-03-12,166.63589477539062,VRSK
2021-03-15,169.38148498535156,VRSK
2021-03-16,167.809814453125,VRSK
2021-03-17,166.81051635742188,VRSK
2021-03-18,165.46200561523438,VRSK
2021-03-19,166.74261474609375,VRSK
2021-03-22,169.6046600341797,VRSK
2021-03-23,172.29197692871094,VRSK
2021-03-24,171.6516876220703,VRSK
2021-03-25,169.56582641601562,VRSK
2021-03-26,173.30091857910156,VRSK
2021-03-29,174.9405517578125,VRSK
2021-03-30,170.700927734375,VRSK
2021-03-31,171.41885375976562,VRSK
2021-04-01,174.44573974609375,VRSK
2021-04-05,176.13385009765625,VRSK
2021-04-06,175.4935302734375,VRSK
2021-04-07,174.62037658691406,VRSK
2021-04-08,175.8040008544922,VRSK
2021-04-09,177.2495574951172,VRSK
2021-04-12,177.05552673339844,VRSK
2021-04-13,178.09359741210938,VRSK
2021-04-14,176.5219268798828,VRSK
2021-04-15,178.99583435058594,VRSK
2021-04-16,179.9272003173828,VRSK
2021-04-19,179.02493286132812,VRSK
2021-04-20,178.9376220703125,VRSK
2021-04-21,179.84959411621094,VRSK
2021-04-22,181.67347717285156,VRSK
2021-04-23,183.24517822265625,VRSK
2021-04-26,180.90704345703125,VRSK
2021-04-27,181.61529541015625,VRSK
2021-04-28,181.67347717285156,VRSK
2021-04-29,182.97352600097656,VRSK
2021-04-30,182.58543395996094,VRSK
2021-05-03,182.92503356933594,VRSK
2021-05-04,182.89590454101562,VRSK
2021-05-05,167.47994995117188,VRSK
2021-05-06,169.79869079589844,VRSK
2021-05-07,173.43678283691406,VRSK
2021-05-10,174.2032012939453,VRSK
2021-05-11,169.8568572998047,VRSK
2021-05-12,166.86875915527344,VRSK
2021-05-13,168.40162658691406,VRSK
2021-05-14,169.77928161621094,VRSK
2021-05-17,167.7807159423828,VRSK
2021-05-18,166.92694091796875,VRSK
2021-05-19,167.9068603515625,VRSK
2021-05-20,168.17848205566406,VRSK
2021-05-21,168.33367919921875,VRSK
2021-05-24,168.97402954101562,VRSK
2021-05-25,168.5180206298828,VRSK
2021-05-26,167.8195037841797,VRSK
2021-05-27,166.994873046875,VRSK
2021-05-28,167.6739959716797,VRSK
2021-06-01,166.07318115234375,VRSK
2021-06-02,167.5284881591797,VRSK
2021-06-03,166.7038116455078,VRSK
2021-06-04,167.49937438964844,VRSK
2021-06-07,162.79408264160156,VRSK
2021-06-08,164.4433135986328,VRSK
2021-06-09,164.8507843017578,VRSK
2021-06-10,165.72396850585938,VRSK
2021-06-11,167.06277465820312,VRSK
2021-06-14,168.3844451904297,VRSK
2021-06-15,167.7041778564453,VRSK
2021-06-16,166.0812530517578,VRSK
2021-06-17,168.11233520507812,VRSK
2021-06-18,166.26588439941406,VRSK
2021-06-21,169.97821044921875,VRSK
2021-06-22,170.3183135986328,VRSK
2021-06-23,166.85870361328125,VRSK
2021-06-24,168.4232940673828,VRSK
2021-06-25,169.7741241455078,VRSK
2021-06-28,169.07444763183594,VRSK
2021-06-29,169.41452026367188,VRSK
2021-06-30,169.7935333251953,VRSK
2021-07-01,171.81488037109375,VRSK
2021-07-02,172.49514770507812,VRSK
2021-07-06,172.60205078125,VRSK
2021-07-07,176.9557342529297,VRSK
2021-07-08,176.10055541992188,VRSK
2021-07-09,176.58645629882812,VRSK
2021-07-12,174.9441375732422,VRSK
2021-07-13,176.0616912841797,VRSK
2021-07-14,177.18899536132812,VRSK
2021-07-15,179.5504608154297,VRSK
2021-07-16,181.7175750732422,VRSK
2021-07-19,179.11312866210938,VRSK
2021-07-20,182.1452178955078,VRSK
2021-07-21,181.8147430419922,VRSK
2021-07-22,181.92164611816406,VRSK
2021-07-23,183.07814025878906,VRSK
2021-07-26,181.55239868164062,VRSK
2021-07-27,181.4357452392578,VRSK
2021-07-28,180.0460662841797,VRSK
2021-07-29,182.51446533203125,VRSK
2021-07-30,184.5843963623047,VRSK
2021-08-02,184.64273071289062,VRSK
2021-08-03,183.17527770996094,VRSK
2021-08-04,182.1937713623047,VRSK
2021-08-05,184.5552978515625,VRSK
2021-08-06,182.82540893554688,VRSK
2021-08-09,182.17434692382812,VRSK
2021-08-10,182.2131805419922,VRSK
2021-08-11,185.0022735595703,VRSK
2021-08-12,184.76905822753906,VRSK
2021-08-13,185.84776306152344,VRSK
2021-08-16,186.0032196044922,VRSK
2021-08-17,187.5581512451172,VRSK
2021-08-18,185.3812713623047,VRSK
2021-08-19,189.19076538085938,VRSK
2021-08-20,190.85252380371094,VRSK
2021-08-23,191.9409637451172,VRSK
2021-08-24,191.61056518554688,VRSK
2021-08-25,192.24221801757812,VRSK
2021-08-26,192.20335388183594,VRSK
2021-08-27,193.89427185058594,VRSK
2021-08-30,195.1187744140625,VRSK
2021-08-31,196.0711212158203,VRSK
2021-09-01,197.3345184326172,VRSK
2021-09-02,198.83103942871094,VRSK
2021-09-03,199.29750061035156,VRSK
2021-09-07,197.383056640625,VRSK
2021-09-08,200.52198791503906,VRSK
2021-09-09,199.08370971679688,VRSK
2021-09-10,199.75424194335938,VRSK
2021-09-13,199.23922729492188,VRSK
2021-09-14,200.04690551757812,VRSK
2021-09-15,199.0737762451172,VRSK
2021-09-16,197.02035522460938,VRSK
2021-09-17,195.70657348632812,VRSK
2021-09-20,196.29046630859375,VRSK
2021-09-21,197.5069122314453,VRSK
2021-09-22,200.04690551757812,VRSK
2021-09-23,203.36546325683594,VRSK
2021-09-24,202.39227294921875,VRSK
2021-09-27,198.26600646972656,VRSK
2021-09-28,196.32940673828125,VRSK
2021-09-29,196.94247436523438,VRSK
2021-09-30,194.89883422851562,VRSK
2021-10-01,194.62632751464844,VRSK
2021-10-04,193.47799682617188,VRSK
2021-10-05,196.22235107421875,VRSK
2021-10-06,198.26600646972656,VRSK
2021-10-07,201.1953125,VRSK
2021-10-08,201.90567016601562,VRSK
2021-10-11,200.9908905029297,VRSK
2021-10-12,202.17820739746094,VRSK
2021-10-13,202.78155517578125,VRSK
2021-10-14,205.8762969970703,VRSK
2021-10-15,204.98097229003906,VRSK
2021-10-18,205.3799591064453,VRSK
2021-10-19,206.36288452148438,VRSK
2021-10-20,206.2461395263672,VRSK
2021-10-21,207.4236297607422,VRSK
2021-10-22,208.2216796875,VRSK
2021-10-25,206.3336639404297,VRSK
2021-10-26,205.6524658203125,VRSK
2021-10-27,202.30471801757812,VRSK
2021-10-28,203.70608520507812,VRSK
2021-10-29,204.6306610107422,VRSK
2021-11-01,203.33627319335938,VRSK
2021-11-02,203.6963653564453,VRSK
2021-11-03,208.5428009033203,VRSK
2021-11-04,210.79087829589844,VRSK
2021-11-05,208.83477783203125,VRSK
2021-11-08,209.146240234375,VRSK
2021-11-09,210.4891357421875,VRSK
2021-11-10,208.08543395996094,VRSK
2021-11-11,207.27769470214844,VRSK
2021-11-12,210.4696807861328,VRSK
2021-11-15,212.18247985839844,VRSK
2021-11-16,216.62989807128906,VRSK
2021-11-17,218.47898864746094,VRSK
2021-11-18,220.6394500732422,VRSK
2021-11-19,223.86062622070312,VRSK
2021-11-22,222.40089416503906,VRSK
2021-11-23,223.169677734375,VRSK
2021-11-24,222.08950805664062,VRSK
2021-11-26,219.75381469726562,VRSK
2021-11-29,223.01400756835938,VRSK
2021-11-30,218.8390350341797,VRSK
2021-12-01,213.74932861328125,VRSK
2021-12-02,219.8122100830078,VRSK
2021-12-03,215.70542907714844,VRSK
2021-12-06,215.95843505859375,VRSK
2021-12-07,219.393798828125,VRSK
2021-12-08,222.90695190429688,VRSK
2021-12-09,218.47898864746094,VRSK
2021-12-10,220.58103942871094,VRSK
2021-12-13,222.7999267578125,VRSK
2021-12-14,219.0483856201172,VRSK
2021-12-15,222.7219696044922,VRSK
2021-12-16,223.33578491210938,VRSK
2021-12-17,216.4564666748047,VRSK
2021-12-20,215.647705078125,VRSK
2021-12-21,216.31028747558594,VRSK
2021-12-22,218.1227264404297,VRSK
2021-12-23,219.75973510742188,VRSK
2021-12-27,221.59164428710938,VRSK
2021-12-28,222.2445068359375,VRSK
2021-12-29,223.4332733154297,VRSK
2021-12-30,222.25424194335938,VRSK
2021-12-31,222.87786865234375,VRSK
2022-01-03,215.98875427246094,VRSK
2022-01-04,216.05694580078125,VRSK
2022-01-05,208.82681274414062,VRSK
2022-01-06,207.228759765625,VRSK
