Date,Close,Ticker
2022-01-07,201.36277770996094,VRSK
2022-01-10,201.39198303222656,VRSK
2022-01-11,203.34083557128906,VRSK
2022-01-12,202.08383178710938,VRSK
2022-01-13,197.91334533691406,VRSK
2022-01-14,193.0802459716797,VRSK
2022-01-18,193.37257385253906,VRSK
2022-01-19,194.74649047851562,VRSK
2022-01-20,192.9633331298828,VRSK
2022-01-21,191.0729522705078,VRSK
2022-01-24,192.32997131347656,VRSK
2022-01-25,185.733154296875,VRSK
2022-01-26,182.95606994628906,VRSK
2022-01-27,183.48226928710938,VRSK
2022-01-28,188.34457397460938,VRSK
2022-01-31,191.11195373535156,VRSK
2022-02-01,191.5406951904297,VRSK
2022-02-02,194.99009704589844,VRSK
2022-02-03,191.90122985839844,VRSK
2022-02-04,192.69049072265625,VRSK
2022-02-07,191.98890686035156,VRSK
2022-02-08,193.1192169189453,VRSK
2022-02-09,193.96693420410156,VRSK
2022-02-10,189.7087860107422,VRSK
2022-02-11,187.9743194580078,VRSK
2022-02-14,186.9024658203125,VRSK
2022-02-15,189.299560546875,VRSK
2022-02-16,189.1046600341797,VRSK
2022-02-17,185.43115234375,VRSK
2022-02-18,184.45668029785156,VRSK
2022-02-22,181.6698760986328,VRSK
2022-02-23,173.0755615234375,VRSK
2022-02-24,174.63458251953125,VRSK
2022-02-25,174.9464111328125,VRSK
2022-02-28,172.80267333984375,VRSK
2022-03-01,174.77099609375,VRSK
2022-03-02,177.08033752441406,VRSK
2022-03-03,178.00607299804688,VRSK
2022-03-04,182.89759826660156,VRSK
2022-03-07,182.70274353027344,VRSK
2022-03-08,180.29592895507812,VRSK
2022-03-09,182.4786376953125,VRSK
2022-03-10,180.11082458496094,VRSK
2022-03-11,177.3824462890625,VRSK
2022-03-14,181.50148010253906,VRSK
2022-03-15,186.3428192138672,VRSK
2022-03-16,190.7546844482422,VRSK
2022-03-17,197.56773376464844,VRSK
2022-03-18,203.25827026367188,VRSK
2022-03-21,205.28848266601562,VRSK
2022-03-22,206.0986328125,VRSK
2022-03-23,202.6823272705078,VRSK
2022-03-24,203.25827026367188,VRSK
2022-03-25,203.02398681640625,VRSK
2022-03-28,206.537841796875,VRSK
2022-03-29,209.66127014160156,VRSK
2022-03-30,211.7793731689453,VRSK
2022-03-31,209.49534606933594,VRSK
2022-04-01,208.99758911132812,VRSK
2022-04-04,211.8184051513672,VRSK
2022-04-05,214.1610107421875,VRSK
2022-04-06,214.98089599609375,VRSK
2022-04-07,214.95159912109375,VRSK
2022-04-08,214.26834106445312,VRSK
2022-04-11,211.27183532714844,VRSK
2022-04-12,209.5050811767578,VRSK
2022-04-13,208.98780822753906,VRSK
2022-04-14,208.19717407226562,VRSK
2022-04-18,206.15719604492188,VRSK
2022-04-19,210.17861938476562,VRSK
2022-04-20,212.19911193847656,VRSK
2022-04-21,210.2957305908203,VRSK
2022-04-22,205.56178283691406,VRSK
2022-04-25,208.73403930664062,VRSK
2022-04-26,203.25827026367188,VRSK
2022-04-27,203.43392944335938,VRSK
2022-04-28,207.6017608642578,VRSK
2022-04-29,199.16845703125,VRSK
2022-05-02,197.3529815673828,VRSK
2022-05-03,195.33248901367188,VRSK
2022-05-04,188.90011596679688,VRSK
2022-05-05,183.4243621826172,VRSK
2022-05-06,180.9841766357422,VRSK
2022-05-09,173.72213745117188,VRSK
2022-05-10,174.59083557128906,VRSK
2022-05-11,170.22779846191406,VRSK
2022-05-12,169.50552368164062,VRSK
2022-05-13,171.99447631835938,VRSK
2022-05-16,167.8754425048828,VRSK
2022-05-17,170.39373779296875,VRSK
2022-05-18,162.50701904296875,VRSK
2022-05-19,164.19564819335938,VRSK
2022-05-20,164.84963989257812,VRSK
2022-05-23,166.8310546875,VRSK
2022-05-24,166.85057067871094,VRSK
2022-05-25,166.63583374023438,VRSK
2022-05-26,169.55430603027344,VRSK
2022-05-27,174.37611389160156,VRSK
2022-05-31,170.7353515625,VRSK
2022-06-01,167.13363647460938,VRSK
2022-06-02,171.7895050048828,VRSK
2022-06-03,169.50552368164062,VRSK
2022-06-06,170.16920471191406,VRSK
2022-06-07,171.252685546875,VRSK
2022-06-08,166.27467346191406,VRSK
2022-06-09,162.79981994628906,VRSK
2022-06-10,160.17420959472656,VRSK
2022-06-13,157.80233764648438,VRSK
2022-06-14,154.74136352539062,VRSK
2022-06-15,156.65814208984375,VRSK
2022-06-16,155.08360290527344,VRSK
2022-06-17,158.252197265625,VRSK
2022-06-21,161.48922729492188,VRSK
2022-06-22,162.62364196777344,VRSK
2022-06-23,167.20046997070312,VRSK
2022-06-24,169.17591857910156,VRSK
2022-06-27,170.26145935058594,VRSK
2022-06-28,165.2152099609375,VRSK
2022-06-29,167.5427703857422,VRSK
2022-06-30,169.27369689941406,VRSK
2022-07-01,171.4349822998047,VRSK
2022-07-05,171.5523223876953,VRSK
2022-07-06,174.19281005859375,VRSK
2022-07-07,174.1047821044922,VRSK
2022-07-08,174.1439208984375,VRSK
2022-07-11,173.91897583007812,VRSK
2022-07-12,170.2418670654297,VRSK
2022-07-13,170.8579864501953,VRSK
2022-07-14,172.0511016845703,VRSK
2022-07-15,174.88714599609375,VRSK
2022-07-18,171.63059997558594,VRSK
2022-07-19,176.03135681152344,VRSK
2022-07-20,177.8601531982422,VRSK
2022-07-21,180.63751220703125,VRSK
2022-07-22,180.7059783935547,VRSK
2022-07-25,178.7403106689453,VRSK
2022-07-26,178.9749755859375,VRSK
2022-07-27,180.46145629882812,VRSK
2022-07-28,184.35372924804688,VRSK
2022-07-29,186.05535888671875,VRSK
2022-08-01,184.8524932861328,VRSK
2022-08-02,184.8133544921875,VRSK
2022-08-03,193.02816772460938,VRSK
2022-08-04,194.8863067626953,VRSK
2022-08-05,194.00608825683594,VRSK
2022-08-08,194.6417694091797,VRSK
2022-08-09,194.377685546875,VRSK
2022-08-10,197.6929931640625,VRSK
2022-08-11,196.47055053710938,VRSK
2022-08-12,198.3970947265625,VRSK
2022-08-15,201.13536071777344,VRSK
2022-08-16,199.98141479492188,VRSK
2022-08-17,199.07188415527344,VRSK
2022-08-18,199.43374633789062,VRSK
2022-08-19,196.1478729248047,VRSK
2022-08-22,193.85943603515625,VRSK
2022-08-23,190.1725616455078,VRSK
2022-08-24,190.38768005371094,VRSK
2022-08-25,191.00379943847656,VRSK
2022-08-26,185.7033233642578,VRSK
2022-08-29,185.3512420654297,VRSK
2022-08-30,183.7082977294922,VRSK
2022-08-31,183.03347778320312,VRSK
2022-09-01,184.73512268066406,VRSK
2022-09-02,180.6962127685547,VRSK
2022-09-06,182.5738525390625,VRSK
2022-09-07,187.1702423095703,VRSK
2022-09-08,186.8866424560547,VRSK
2022-09-09,187.80587768554688,VRSK
2022-09-12,188.57847595214844,VRSK
2022-09-13,182.14353942871094,VRSK
2022-09-14,182.11415100097656,VRSK
2022-09-15,180.22357177734375,VRSK
2022-09-16,180.66436767578125,VRSK
2022-09-19,180.48806762695312,VRSK
2022-09-20,178.60728454589844,VRSK
2022-09-21,176.62850952148438,VRSK
2022-09-22,171.48570251464844,VRSK
2022-09-23,171.6228485107422,VRSK
2022-09-26,169.87918090820312,VRSK
2022-09-27,167.53797912597656,VRSK
2022-09-28,170.1828155517578,VRSK
2022-09-29,170.0065460205078,VRSK
2022-09-30,167.0481719970703,VRSK
2022-10-03,170.79998779296875,VRSK
2022-10-04,176.0211639404297,VRSK
2022-10-05,176.25624084472656,VRSK
2022-10-06,172.1028594970703,VRSK
2022-10-07,167.0775909423828,VRSK
2022-10-10,166.2057342529297,VRSK
2022-10-11,166.03921508789062,VRSK
2022-10-12,164.66783142089844,VRSK
2022-10-13,166.27432250976562,VRSK
2022-10-14,163.4335174560547,VRSK
2022-10-17,167.93960571289062,VRSK
2022-10-18,170.31019592285156,VRSK
2022-10-19,165.90206909179688,VRSK
2022-10-20,162.30702209472656,VRSK
2022-10-21,163.58047485351562,VRSK
2022-10-24,166.0000457763672,VRSK
2022-10-25,170.27102661132812,VRSK
2022-10-26,169.9771728515625,VRSK
2022-10-27,172.80810546875,VRSK
2022-10-28,177.42193603515625,VRSK
2022-10-31,179.09706115722656,VRSK
2022-11-01,177.76480102539062,VRSK
2022-11-02,165.8726806640625,VRSK
2022-11-03,161.99354553222656,VRSK
2022-11-04,163.1200714111328,VRSK
2022-11-07,165.0498504638672,VRSK
2022-11-08,167.1167755126953,VRSK
2022-11-09,166.40167236328125,VRSK
2022-11-10,177.4121551513672,VRSK
2022-11-11,174.6301727294922,VRSK
2022-11-14,170.427734375,VRSK
2022-11-15,173.38607788085938,VRSK
2022-11-16,170.94691467285156,VRSK
2022-11-17,166.7543182373047,VRSK
2022-11-18,169.99673461914062,VRSK
2022-11-21,176.27584838867188,VRSK
2022-11-22,175.0023956298828,VRSK
2022-11-23,176.37380981445312,VRSK
2022-11-25,179.13624572753906,VRSK
2022-11-28,173.91505432128906,VRSK
2022-11-29,173.31752014160156,VRSK
2022-11-30,179.95909118652344,VRSK
2022-12-01,182.3394775390625,VRSK
2022-12-02,181.65377807617188,VRSK
2022-12-05,179.41050720214844,VRSK
2022-12-06,178.32318115234375,VRSK
2022-12-07,179.2244110107422,VRSK
2022-12-08,178.46034240722656,VRSK
2022-12-09,178.7835693359375,VRSK
2022-12-12,178.18601989746094,VRSK
2022-12-13,180.92886352539062,VRSK
2022-12-14,179.5355224609375,VRSK
2022-12-15,173.28509521484375,VRSK
2022-12-16,171.7347412109375,VRSK
2022-12-19,169.96853637695312,VRSK
2022-12-20,168.95787048339844,VRSK
2022-12-21,172.8140869140625,VRSK
2022-12-22,171.20486450195312,VRSK
2022-12-23,172.3136749267578,VRSK
2022-12-27,172.26461791992188,VRSK
2022-12-28,170.9595489501953,VRSK
2022-12-29,174.71768188476562,VRSK
2022-12-30,173.1084747314453,VRSK
2023-01-03,174.01119995117188,VRSK
2023-01-04,176.8665771484375,VRSK
2023-01-05,174.3055877685547,VRSK
2023-01-06,179.44723510742188,VRSK
2023-01-09,178.63279724121094,VRSK
2023-01-10,180.0948028564453,VRSK
2023-01-11,182.96981811523438,VRSK
2023-01-12,179.52572631835938,VRSK
2023-01-13,180.4971160888672,VRSK
2023-01-17,178.16180419921875,VRSK
2023-01-18,177.29833984375,VRSK
2023-01-19,174.96299743652344,VRSK
2023-01-20,178.20106506347656,VRSK
2023-01-23,181.88067626953125,VRSK
2023-01-24,179.9084014892578,VRSK
2023-01-25,176.72921752929688,VRSK
2023-01-26,177.5926971435547,VRSK
2023-01-27,176.76844787597656,VRSK
2023-01-30,176.0423583984375,VRSK
2023-01-31,178.37767028808594,VRSK
2023-02-01,180.70318603515625,VRSK
2023-02-02,183.50950622558594,VRSK
2023-02-03,176.72921752929688,VRSK
2023-02-06,173.60890197753906,VRSK
2023-02-07,174.53123474121094,VRSK
2023-02-08,174.374267578125,VRSK
2023-02-09,172.91220092773438,VRSK
2023-02-10,173.46170043945312,VRSK
2023-02-13,175.70870971679688,VRSK
2023-02-14,173.50094604492188,VRSK
2023-02-15,174.08970642089844,VRSK
2023-02-16,172.91220092773438,VRSK
2023-02-17,173.80514526367188,VRSK
2023-02-21,171.41094970703125,VRSK
2023-02-22,171.22450256347656,VRSK
2023-02-23,170.6357421875,VRSK
2023-02-24,168.45742797851562,VRSK
2023-02-27,168.7616424560547,VRSK
2023-02-28,167.89813232421875,VRSK
2023-03-01,173.40284729003906,VRSK
2023-03-02,178.18142700195312,VRSK
2023-03-03,183.41139221191406,VRSK
2023-03-06,184.17672729492188,VRSK
2023-03-07,180.693359375,VRSK
2023-03-08,181.3998565673828,VRSK
2023-03-09,179.73178100585938,VRSK
2023-03-10,176.75863647460938,VRSK
2023-03-13,177.56321716308594,VRSK
2023-03-14,177.8385009765625,VRSK
2023-03-15,176.92425537109375,VRSK
2023-03-16,177.8090057373047,VRSK
2023-03-17,177.0225830078125,VRSK
2023-03-20,182.36068725585938,VRSK
2023-03-21,182.9505157470703,VRSK
2023-03-22,179.843994140625,VRSK
2023-03-23,178.74295043945312,VRSK
2023-03-24,183.53053283691406,VRSK
2023-03-27,182.10507202148438,VRSK
2023-03-28,184.5135955810547,VRSK
2023-03-29,187.03028869628906,VRSK
2023-03-30,187.72824096679688,VRSK
2023-03-31,188.613037109375,VRSK
2023-04-03,188.33778381347656,VRSK
2023-04-04,187.364501953125,VRSK
2023-04-05,188.2198028564453,VRSK
2023-04-06,187.19740295410156,VRSK
2023-04-10,187.04010009765625,VRSK
2023-04-11,188.2099609375,VRSK
2023-04-12,188.91775512695312,VRSK
2023-04-13,191.3164825439453,VRSK
2023-04-14,188.613037109375,VRSK
2023-04-17,188.91775512695312,VRSK
2023-04-18,189.8713836669922,VRSK
2023-04-19,189.55679321289062,VRSK
2023-04-20,191.267333984375,VRSK
2023-04-21,193.4595947265625,VRSK
2023-04-24,192.48635864257812,VRSK
2023-04-25,189.44866943359375,VRSK
2023-04-26,187.00079345703125,VRSK
2023-04-27,188.84898376464844,VRSK
2023-04-28,190.82492065429688,VRSK
2023-05-01,189.31101989746094,VRSK
2023-05-02,185.78176879882812,VRSK
2023-05-03,200.51809692382812,VRSK
2023-05-04,202.2777862548828,VRSK
2023-05-05,207.31114196777344,VRSK
2023-05-08,206.5640106201172,VRSK
2023-05-09,207.82232666015625,VRSK
2023-05-10,210.84036254882812,VRSK
2023-05-11,211.6858367919922,VRSK
2023-05-12,211.37123107910156,VRSK
2023-05-15,211.35157775878906,VRSK
2023-05-16,214.41880798339844,VRSK
2023-05-17,215.4116668701172,VRSK
2023-05-18,216.89613342285156,VRSK
2023-05-19,218.3609161376953,VRSK
2023-05-22,214.556396484375,VRSK
2023-05-23,212.10855102539062,VRSK
2023-05-24,212.99334716796875,VRSK
2023-05-25,214.97914123535156,VRSK
2023-05-26,213.3964080810547,VRSK
2023-05-30,214.93980407714844,VRSK
2023-05-31,215.40185546875,VRSK
2023-06-01,216.247314453125,VRSK
2023-06-02,217.62359619140625,VRSK
2023-06-05,219.35385131835938,VRSK
2023-06-06,217.57449340820312,VRSK
2023-06-07,214.79237365722656,VRSK
2023-06-08,216.1883087158203,VRSK
2023-06-09,215.6476287841797,VRSK
2023-06-12,215.4116668701172,VRSK
2023-06-13,213.46519470214844,VRSK
2023-06-14,216.8916778564453,VRSK
2023-06-15,221.1156768798828,VRSK
2023-06-16,221.06643676757812,VRSK
2023-06-20,222.49415588378906,VRSK
2023-06-21,223.72491455078125,VRSK
2023-06-22,224.50277709960938,VRSK
2023-06-23,220.89907836914062,VRSK
2023-06-26,219.56982421875,VRSK
2023-06-27,221.17474365234375,VRSK
2023-06-28,219.73721313476562,VRSK
2023-06-29,219.83567810058594,VRSK
2023-06-30,222.55323791503906,VRSK
2023-07-03,219.07754516601562,VRSK
2023-07-05,222.5729217529297,VRSK
2023-07-06,223.51815795898438,VRSK
2023-07-07,221.50953674316406,VRSK
2023-07-10,223.4886016845703,VRSK
2023-07-11,223.4689178466797,VRSK
2023-07-12,223.0258331298828,VRSK
2023-07-13,223.11447143554688,VRSK
2023-07-14,225.27076721191406,VRSK
2023-07-17,226.4326171875,VRSK
2023-07-18,225.4578399658203,VRSK
2023-07-19,224.69972229003906,VRSK
2023-07-20,227.30894470214844,VRSK
2023-07-21,230.50892639160156,VRSK
2023-07-24,230.55816650390625,VRSK
2023-07-25,233.27569580078125,VRSK
2023-07-26,233.3643035888672,VRSK
2023-07-27,227.8997039794922,VRSK
2023-07-28,228.58895874023438,VRSK
2023-07-31,225.41847229003906,VRSK
2023-08-01,225.6941680908203,VRSK
2023-08-02,228.84490966796875,VRSK
2023-08-03,226.8560028076172,VRSK
2023-08-04,226.225830078125,VRSK
2023-08-07,229.93785095214844,VRSK
2023-08-08,228.95323181152344,VRSK
2023-08-09,231.41477966308594,VRSK
2023-08-10,229.50462341308594,VRSK
2023-08-11,231.06031799316406,VRSK
2023-08-14,233.49234008789062,VRSK
2023-08-15,231.1686553955078,VRSK
2023-08-16,231.71018981933594,VRSK
2023-08-17,227.13169860839844,VRSK
2023-08-18,227.38771057128906,VRSK
2023-08-21,228.80555725097656,VRSK
2023-08-22,228.17544555664062,VRSK
2023-08-23,231.72987365722656,VRSK
2023-08-24,231.06031799316406,VRSK
2023-08-25,233.5415496826172,VRSK
2023-08-28,234.28001403808594,VRSK
2023-08-29,235.46156311035156,VRSK
2023-08-30,237.95265197753906,VRSK
2023-08-31,238.49420166015625,VRSK
2023-09-01,239.10462951660156,VRSK
2023-09-05,236.90895080566406,VRSK
2023-09-06,239.7249755859375,VRSK
2023-09-07,241.38897705078125,VRSK
2023-09-08,240.6209716796875,VRSK
2023-09-11,241.2412872314453,VRSK
2023-09-12,240.75881958007812,VRSK
2023-09-13,241.78280639648438,VRSK
2023-09-14,245.00698852539062,VRSK
2023-09-15,242.20680236816406,VRSK
2023-09-18,242.76882934570312,VRSK
2023-09-19,242.8575439453125,VRSK
2023-09-20,242.8772735595703,VRSK
2023-09-21,237.5529327392578,VRSK
2023-09-22,238.5586395263672,VRSK
2023-09-25,239.28829956054688,VRSK
2023-09-26,238.02626037597656,VRSK
2023-09-27,236.2711639404297,VRSK
2023-09-28,237.16842651367188,VRSK
2023-09-29,232.92869567871094,VRSK
2023-10-02,233.0371551513672,VRSK
2023-10-03,231.45956420898438,VRSK
2023-10-04,236.5669708251953,VRSK
2023-10-05,235.2852020263672,VRSK
2023-10-06,236.6063995361328,VRSK
2023-10-09,240.6489715576172,VRSK
2023-10-10,241.02362060546875,VRSK
2023-10-11,242.0687255859375,VRSK
2023-10-12,242.5321807861328,VRSK
2023-10-13,244.12945556640625,VRSK
2023-10-16,239.1206817626953,VRSK
2023-10-17,236.54727172851562,VRSK
2023-10-18,234.79220581054688,VRSK
2023-10-19,231.16378784179688,VRSK
2023-10-20,231.16378784179688,VRSK
2023-10-23,227.6339569091797,VRSK
2023-10-24,226.9141845703125,VRSK
2023-10-25,224.93240356445312,VRSK
2023-10-26,223.51254272460938,VRSK
2023-10-27,220.7123565673828,VRSK
2023-10-30,221.34339904785156,VRSK
2023-10-31,224.1731719970703,VRSK
2023-11-01,219.13478088378906,VRSK
2023-11-02,226.64797973632812,VRSK
2023-11-03,227.38748168945312,VRSK
2023-11-06,227.57481384277344,VRSK
2023-11-07,229.9214324951172,VRSK
2023-11-08,232.70191955566406,VRSK
2023-11-09,232.19906616210938,VRSK
2023-11-10,234.59498596191406,VRSK
2023-11-13,235.16685485839844,VRSK
2023-11-14,234.7231903076172,VRSK
2023-11-15,234.45697021484375,VRSK
2023-11-16,234.2203369140625,VRSK
2023-11-17,233.79635620117188,VRSK
2023-11-20,235.92608642578125,VRSK
2023-11-21,236.4289093017578,VRSK
2023-11-22,236.66555786132812,VRSK
2023-11-24,236.1824188232422,VRSK
2023-11-27,237.6219482421875,VRSK
2023-11-28,236.7050323486328,VRSK
2023-11-29,234.92037963867188,VRSK
2023-11-30,238.0459442138672,VRSK
2023-12-01,239.32772827148438,VRSK
2023-12-04,235.94581604003906,VRSK
2023-12-05,235.25559997558594,VRSK
2023-12-06,231.56802368164062,VRSK
2023-12-07,230.47360229492188,VRSK
2023-12-08,229.65524291992188,VRSK
2023-12-11,236.74444580078125,VRSK
2023-12-12,239.8700408935547,VRSK
2023-12-13,243.76463317871094,VRSK
2023-12-14,232.44972229003906,VRSK
2023-12-15,232.02517700195312,VRSK
2023-12-18,234.32569885253906,VRSK
2023-12-19,231.4920196533203,VRSK
2023-12-20,230.51455688476562,VRSK
2023-12-21,232.0350341796875,VRSK
2023-12-22,233.2099609375,VRSK
2023-12-26,234.0294952392578,VRSK
2023-12-27,234.2170867919922,VRSK
2023-12-28,234.60211181640625,VRSK
2023-12-29,235.83628845214844,VRSK
2024-01-02,234.9674530029297,VRSK
2024-01-03,233.70367431640625,VRSK
2024-01-04,234.9378204345703,VRSK
2024-01-05,230.74160766601562,VRSK
2024-01-08,229.76416015625,VRSK
2024-01-09,231.74871826171875,VRSK
2024-01-10,230.99832153320312,VRSK
2024-01-11,231.24517822265625,VRSK
2024-01-12,233.77276611328125,VRSK
2024-01-16,234.0294952392578,VRSK
2024-01-17,233.67401123046875,VRSK
2024-01-18,234.54287719726562,VRSK
