Date,Close,Ticker
2024-01-19,237.08033752441406,VRSK
2024-01-22,240.3780517578125,VRSK
2024-01-23,240.75326538085938,VRSK
2024-01-24,241.5530242919922,VRSK
2024-01-25,240.39781188964844,VRSK
2024-01-26,241.059326171875,VRSK
2024-01-29,241.47402954101562,VRSK
2024-01-30,242.97476196289062,VRSK
2024-01-31,238.47250366210938,VRSK
2024-02-01,243.49806213378906,VRSK
2024-02-02,244.64340209960938,VRSK
2024-02-05,243.4783172607422,VRSK
2024-02-06,245.3246612548828,VRSK
2024-02-07,247.4869384765625,VRSK
2024-02-08,246.10464477539062,VRSK
2024-02-09,247.43756103515625,VRSK
2024-02-12,244.0016326904297,VRSK
2024-02-13,241.8294677734375,VRSK
2024-02-14,243.02415466308594,VRSK
2024-02-15,243.52769470214844,VRSK
2024-02-16,241.6023712158203,VRSK
2024-02-20,245.36412048339844,VRSK
2024-02-21,234.66139221191406,VRSK
2024-02-22,236.9717559814453,VRSK
2024-02-23,241.73074340820312,VRSK
2024-02-26,240.03250122070312,VRSK
2024-02-27,239.84490966796875,VRSK
2024-02-28,238.93655395507812,VRSK
2024-02-29,238.83782958984375,VRSK
2024-03-01,238.59097290039062,VRSK
2024-03-04,236.89276123046875,VRSK
2024-03-05,234.73048400878906,VRSK
2024-03-06,232.5879669189453,VRSK
2024-03-07,233.1507568359375,VRSK
2024-03-08,233.53579711914062,VRSK
2024-03-11,234.4737548828125,VRSK
2024-03-12,235.06619262695312,VRSK
2024-03-13,233.2692108154297,VRSK
2024-03-14,230.2825164794922,VRSK
2024-03-15,231.9341278076172,VRSK
2024-03-18,233.13075256347656,VRSK
2024-03-19,234.82191467285156,VRSK
2024-03-20,233.7933807373047,VRSK
2024-03-21,233.30880737304688,VRSK
2024-03-22,232.27037048339844,VRSK
2024-03-25,229.44189453125,VRSK
2024-03-26,228.66061401367188,VRSK
2024-03-27,231.35060119628906,VRSK
2024-03-28,233.13075256347656,VRSK
2024-04-01,230.2133026123047,VRSK
2024-04-02,229.43203735351562,VRSK
2024-04-03,228.46279907226562,VRSK
2024-04-04,224.02232360839844,VRSK
2024-04-05,225.13986206054688,VRSK
2024-04-08,223.88388061523438,VRSK
2024-04-09,226.83099365234375,VRSK
2024-04-10,223.42892456054688,VRSK
2024-04-11,220.89715576171875,VRSK
2024-04-12,220.07632446289062,VRSK
2024-04-15,219.7301483154297,VRSK
2024-04-16,219.65106201171875,VRSK
2024-04-17,219.7993927001953,VRSK
2024-04-18,220.86749267578125,VRSK
2024-04-19,220.06643676757812,VRSK
2024-04-22,220.70924377441406,VRSK
2024-04-23,219.7993927001953,VRSK
2024-04-24,219.7993927001953,VRSK
2024-04-25,220.3334197998047,VRSK
2024-04-26,218.70164489746094,VRSK
2024-04-29,219.40380859375,VRSK
2024-04-30,215.55673217773438,VRSK
2024-05-01,230.24295043945312,VRSK
2024-05-02,231.18246459960938,VRSK
2024-05-03,234.71315002441406,VRSK
2024-05-06,239.1931610107422,VRSK
2024-05-07,244.27647399902344,VRSK
2024-05-08,241.87330627441406,VRSK
2024-05-09,242.27877807617188,VRSK
2024-05-10,245.57205200195312,VRSK
2024-05-13,243.62379455566406,VRSK
2024-05-14,244.207275390625,VRSK
2024-05-15,245.1072540283203,VRSK
2024-05-16,248.7071075439453,VRSK
2024-05-17,248.84556579589844,VRSK
2024-05-20,249.62686157226562,VRSK
2024-05-21,248.7268829345703,VRSK
2024-05-22,250.84327697753906,VRSK
2024-05-23,246.50169372558594,VRSK
2024-05-24,248.80599975585938,VRSK
2024-05-28,246.12586975097656,VRSK
2024-05-29,244.19737243652344,VRSK
2024-05-30,246.62037658691406,VRSK
2024-05-31,249.99278259277344,VRSK
2024-06-03,250.9520721435547,VRSK
2024-06-04,255.40243530273438,VRSK
2024-06-05,258.3990478515625,VRSK
2024-06-06,257.13311767578125,VRSK
2024-06-07,261.08905029296875,VRSK
2024-06-10,260.5747985839844,VRSK
2024-06-11,261.7516784667969,VRSK
2024-06-12,260.6539611816406,VRSK
2024-06-13,259.3484191894531,VRSK
2024-06-14,261.8443908691406,VRSK
2024-06-17,265.1326904296875,VRSK
2024-06-18,266.2320556640625,VRSK
2024-06-20,265.5288391113281,VRSK
2024-06-21,267.7375793457031,VRSK
2024-06-24,269.17364501953125,VRSK
2024-06-25,269.6689147949219,VRSK
2024-06-26,267.28192138671875,VRSK
2024-06-27,268.2624816894531,VRSK
2024-06-28,266.9748840332031,VRSK
2024-07-01,265.54864501953125,VRSK
2024-07-02,269.75799560546875,VRSK
2024-07-03,270.6692199707031,VRSK
2024-07-05,271.8280944824219,VRSK
2024-07-08,270.5900573730469,VRSK
2024-07-09,272.74920654296875,VRSK
2024-07-10,274.8687744140625,VRSK
2024-07-11,272.46197509765625,VRSK
2024-07-12,274.7301025390625,VRSK
2024-07-15,274.8489685058594,VRSK
2024-07-16,278.45416259765625,VRSK
2024-07-17,276.49310302734375,VRSK
2024-07-18,278.236328125,VRSK
2024-07-19,274.1853332519531,VRSK
2024-07-22,275.9483337402344,VRSK
2024-07-23,275.4630126953125,VRSK
2024-07-24,273.9079895019531,VRSK
2024-07-25,273.26422119140625,VRSK
2024-07-26,277.29534912109375,VRSK
2024-07-29,281.0689697265625,VRSK
2024-07-30,283.2578430175781,VRSK
2024-07-31,259.24945068359375,VRSK
2024-08-01,258.873046875,VRSK
2024-08-02,264.11248779296875,VRSK
2024-08-05,259.77435302734375,VRSK
2024-08-06,258.4471435546875,VRSK
2024-08-07,257.8232116699219,VRSK
2024-08-08,262.07220458984375,VRSK
2024-08-09,261.5967102050781,VRSK
2024-08-12,259.8535461425781,VRSK
2024-08-13,263.102294921875,VRSK
2024-08-14,266.0240783691406,VRSK
2024-08-15,263.5975341796875,VRSK
2024-08-16,264.0827941894531,VRSK
2024-08-19,266.6083984375,VRSK
2024-08-20,266.12310791015625,VRSK
2024-08-21,266.8065490722656,VRSK
2024-08-22,267.35125732421875,VRSK
2024-08-23,265.5882873535156,VRSK
2024-08-26,265.4198913574219,VRSK
2024-08-27,266.3509521484375,VRSK
2024-08-28,268.8765869140625,VRSK
2024-08-29,269.1142272949219,VRSK
2024-08-30,270.2136535644531,VRSK
2024-09-03,271.7388916015625,VRSK
2024-09-04,271.47149658203125,VRSK
2024-09-05,270.8871765136719,VRSK
2024-09-06,269.0647277832031,VRSK
2024-09-09,270.6395568847656,VRSK
2024-09-10,270.9862060546875,VRSK
2024-09-11,269.0350646972656,VRSK
2024-09-12,266.796630859375,VRSK
2024-09-13,266.6081237792969,VRSK
2024-09-16,267.21319580078125,VRSK
2024-09-17,264.85247802734375,VRSK
2024-09-18,262.6108703613281,VRSK
2024-09-19,263.8011169433594,VRSK
2024-09-20,262.70013427734375,VRSK
2024-09-23,263.1167297363281,VRSK
2024-09-24,262.640625,VRSK
2024-09-25,263.00762939453125,VRSK
2024-09-26,262.8390197753906,VRSK
2024-09-27,262.10498046875,VRSK
2024-09-30,265.78485107421875,VRSK
2024-10-01,266.43951416015625,VRSK
2024-10-02,265.78485107421875,VRSK
2024-10-03,268.472900390625,VRSK
2024-10-04,263.51348876953125,VRSK
2024-10-07,263.7812805175781,VRSK
2024-10-08,270.0103454589844,VRSK
2024-10-09,274.8110656738281,VRSK
2024-10-10,266.1022644042969,VRSK
2024-10-11,266.0527038574219,VRSK
2024-10-14,267.04461669921875,VRSK
2024-10-15,267.3818664550781,VRSK
2024-10-16,268.4034729003906,VRSK
2024-10-17,265.1004638671875,VRSK
2024-10-18,265.44769287109375,VRSK
2024-10-21,265.9138488769531,VRSK
2024-10-22,265.41790771484375,VRSK
2024-10-23,264.4259948730469,VRSK
2024-10-24,262.81915283203125,VRSK
2024-10-25,262.5018005371094,VRSK
2024-10-28,260.72625732421875,VRSK
2024-10-29,261.5098571777344,VRSK
2024-10-30,273.39263916015625,VRSK
2024-10-31,272.4900207519531,VRSK
2024-11-01,273.2438659667969,VRSK
2024-11-04,274.9697265625,VRSK
2024-11-05,277.4097595214844,VRSK
2024-11-06,276.8641662597656,VRSK
2024-11-07,278.0644226074219,VRSK
2024-11-08,282.6667175292969,VRSK
2024-11-11,282.696533203125,VRSK
2024-11-12,285.5828552246094,VRSK
2024-11-13,287.6856994628906,VRSK
2024-11-14,283.80743408203125,VRSK
2024-11-15,278.5206298828125,VRSK
2024-11-18,278.084228515625,VRSK
2024-11-19,279.3538818359375,VRSK
2024-11-20,281.8930969238281,VRSK
2024-11-21,285.22576904296875,VRSK
2024-11-22,288.3700866699219,VRSK
2024-11-25,289.1239013671875,VRSK
2024-11-26,292.3574523925781,VRSK
2024-11-27,292.1689758300781,VRSK
2024-11-29,291.8218078613281,VRSK
2024-12-02,290.3240966796875,VRSK
2024-12-03,286.70367431640625,VRSK
2024-12-04,289.322265625,VRSK
2024-12-05,286.5549011230469,VRSK
2024-12-06,284.7298889160156,VRSK
2024-12-09,282.5972900390625,VRSK
2024-12-10,284.3529357910156,VRSK
2024-12-11,282.7063903808594,VRSK
2024-12-12,282.984130859375,VRSK
2024-12-13,281.4347229003906,VRSK
2024-12-16,279.4580993652344,VRSK
2024-12-17,278.3258361816406,VRSK
2024-12-18,273.69732666015625,VRSK
2024-12-19,273.7171936035156,VRSK
2024-12-20,274.9885559082031,VRSK
2024-12-23,274.83953857421875,VRSK
2024-12-24,276.6671447753906,VRSK
2024-12-26,276.4982604980469,VRSK
2024-12-27,275.425537109375,VRSK
2024-12-30,273.8760986328125,VRSK
2024-12-31,273.5682067871094,VRSK
2025-01-02,271.5420227050781,VRSK
2025-01-03,274.4124450683594,VRSK
2025-01-06,271.1546325683594,VRSK
2025-01-07,271.671142578125,VRSK
2025-01-08,278.5245056152344,VRSK
2025-01-10,266.814208984375,VRSK
2025-01-13,273.6079406738281,VRSK
2025-01-14,271.64129638671875,VRSK
2025-01-15,271.95916748046875,VRSK
2025-01-16,276.587646484375,VRSK
2025-01-17,276.6671447753906,VRSK
2025-01-21,278.1669006347656,VRSK
2025-01-22,277.46173095703125,VRSK
2025-01-23,276.1009826660156,VRSK
2025-01-24,277.0445556640625,VRSK
2025-01-27,283.5304260253906,VRSK
2025-01-28,279.94482421875,VRSK
2025-01-29,280.6798095703125,VRSK
2025-01-30,286.1327209472656,VRSK
2025-01-31,285.4970397949219,VRSK
2025-02-03,288.973388671875,VRSK
2025-02-04,287.2451477050781,VRSK
2025-02-05,289.668701171875,VRSK
2025-02-06,292.9563293457031,VRSK
2025-02-07,291.7445373535156,VRSK
2025-02-10,292.0126953125,VRSK
2025-02-11,292.3106689453125,VRSK
2025-02-12,291.07904052734375,VRSK
2025-02-13,293.5025634765625,VRSK
2025-02-14,291.4962158203125,VRSK
2025-02-18,291.3173828125,VRSK
2025-02-19,293.860107421875,VRSK
2025-02-20,290.72149658203125,VRSK
2025-02-21,293.1152038574219,VRSK
2025-02-24,295.0023498535156,VRSK
2025-02-25,297.69403076171875,VRSK
2025-02-26,286.08306884765625,VRSK
2025-02-27,288.14898681640625,VRSK
2025-02-28,294.9030456542969,VRSK
2025-03-03,299.29315185546875,VRSK
2025-03-04,297.5152282714844,VRSK
2025-03-05,294.8831787109375,VRSK
2025-03-06,293.36346435546875,VRSK
2025-03-07,298.44891357421875,VRSK
2025-03-10,295.98565673828125,VRSK
2025-03-11,288.566162109375,VRSK
2025-03-12,286.08306884765625,VRSK
2025-03-13,287.5430908203125,VRSK
2025-03-14,287.0755615234375,VRSK
2025-03-17,289.4928894042969,VRSK
2025-03-18,287.4237365722656,VRSK
2025-03-19,288.2295227050781,VRSK
2025-03-20,286.1802673339844,VRSK
2025-03-21,283.67340087890625,VRSK
2025-03-24,283.9121398925781,VRSK
2025-03-25,286.2598571777344,VRSK
2025-03-26,290.5075988769531,VRSK
2025-03-27,295.3422546386719,VRSK
2025-03-28,293.0442810058594,VRSK
2025-03-31,296.06842041015625,VRSK
2025-04-01,297.05328369140625,VRSK
2025-04-02,298.14752197265625,VRSK
2025-04-03,303.4994812011719,VRSK
2025-04-04,283.5043029785156,VRSK
2025-04-07,276.6402587890625,VRSK
2025-04-08,275.5857849121094,VRSK
2025-04-09,287.83160400390625,VRSK
2025-04-10,284.2901611328125,VRSK
2025-04-11,290.3583679199219,VRSK
2025-04-14,293.56158447265625,VRSK
2025-04-15,293.5118408203125,VRSK
2025-04-16,290.70654296875,VRSK
2025-04-17,291.4924011230469,VRSK
2025-04-21,282.8676452636719,VRSK
2025-04-22,291.1741027832031,VRSK
2025-04-23,288.5378723144531,VRSK
2025-04-24,286.7373352050781,VRSK
2025-04-25,284.5587463378906,VRSK
2025-04-28,286.90643310546875,VRSK
2025-04-29,290.8458251953125,VRSK
2025-04-30,294.8846130371094,VRSK
2025-05-01,292.9746398925781,VRSK
2025-05-02,292.36785888671875,VRSK
2025-05-05,293.2134094238281,VRSK
2025-05-06,294.6459045410156,VRSK
2025-05-07,308.284423828125,VRSK
2025-05-08,306.2451171875,VRSK
2025-05-09,307.8865051269531,VRSK
2025-05-12,302.0670166015625,VRSK
2025-05-13,299.9978332519531,VRSK
2025-05-14,299.69940185546875,VRSK
2025-05-15,305.7576599121094,VRSK
2025-05-16,307.9561462402344,VRSK
2025-05-19,312.7112121582031,VRSK
2025-05-20,311.4677429199219,VRSK
2025-05-21,310.7017517089844,VRSK
2025-05-22,312.7012634277344,VRSK
2025-05-23,312.1342468261719,VRSK
2025-05-27,314.5118103027344,VRSK
2025-05-28,314.31280517578125,VRSK
2025-05-29,312.6813659667969,VRSK
2025-05-30,312.5023193359375,VRSK
2025-06-02,315.33746337890625,VRSK
2025-06-03,315.8547668457031,VRSK
2025-06-04,319.65484619140625,VRSK
2025-06-05,318.918701171875,VRSK
2025-06-06,317.9338684082031,VRSK
2025-06-09,311.6368408203125,VRSK
2025-06-10,310.6520080566406,VRSK
2025-06-11,309.8661193847656,VRSK
2025-06-12,312.2735290527344,VRSK
2025-06-13,309.2350769042969,VRSK
2025-06-16,308.29864501953125,VRSK
2025-06-17,306.0671081542969,VRSK
2025-06-18,305.1107177734375,VRSK
2025-06-20,304.8616638183594,VRSK
2025-06-23,307.2426452636719,VRSK
2025-06-24,308.7568664550781,VRSK
2025-06-25,303.0187072753906,VRSK
2025-06-26,303.9750671386719,VRSK
2025-06-27,307.4916687011719,VRSK
2025-06-30,310.3209533691406,VRSK
2025-07-01,311.7654724121094,VRSK
2025-07-02,300.0698547363281,VRSK
2025-07-03,302.9090881347656,VRSK
2025-07-07,307.0035705566406,VRSK
2025-07-08,301.3948669433594,VRSK
2025-07-09,302.57037353515625,VRSK
2025-07-10,301.75347900390625,VRSK
2025-07-11,299.37255859375,VRSK
2025-07-14,304.46319580078125,VRSK
2025-07-15,299.00396728515625,VRSK
2025-07-16,300.3388671875,VRSK
2025-07-17,301.4546203613281,VRSK
2025-07-18,300.7572937011719,VRSK
2025-07-21,298.4261169433594,VRSK
2025-07-22,296.9915771484375,VRSK
2025-07-23,296.16473388671875,VRSK
2025-07-24,294.9692687988281,VRSK
2025-07-25,296.8321838378906,VRSK
2025-07-28,293.3155517578125,VRSK
2025-07-29,292.9369812011719,VRSK
2025-07-30,274.42730712890625,VRSK
2025-07-31,277.6550598144531,VRSK
2025-08-01,270.8608703613281,VRSK
2025-08-04,266.985595703125,VRSK
2025-08-05,263.718017578125,VRSK
2025-08-06,263.97705078125,VRSK
2025-08-07,263.5187683105469,VRSK
2025-08-08,264.03680419921875,VRSK
2025-08-11,266.4078063964844,VRSK
2025-08-12,259.015869140625,VRSK
2025-08-13,263.19000244140625,VRSK
2025-08-14,266.6867370605469,VRSK
2025-08-15,266.8460998535156,VRSK
2025-08-18,264.684326171875,VRSK
2025-08-19,269.9842224121094,VRSK
2025-08-20,269.8248291015625,VRSK
2025-08-21,270.88079833984375,VRSK
2025-08-22,270.03399658203125,VRSK
2025-08-25,266.0591125488281,VRSK
2025-08-26,267.29443359375,VRSK
2025-08-27,266.6867370605469,VRSK
2025-08-28,265.1824645996094,VRSK
2025-08-29,267.1051330566406,VRSK
2025-09-02,263.9969482421875,VRSK
2025-09-03,267.4239196777344,VRSK
2025-09-04,269.02783203125,VRSK
2025-09-05,269.2868347167969,VRSK
2025-09-08,271.9965515136719,VRSK
2025-09-09,267.6430969238281,VRSK
2025-09-10,261.7753601074219,VRSK
2025-09-11,265.23223876953125,VRSK
2025-09-12,261.2075500488281,VRSK
2025-09-15,254.55137634277344,VRSK
2025-09-16,251.30810546875,VRSK
2025-09-17,249.17254638671875,VRSK
2025-09-18,244.8215789794922,VRSK
2025-09-19,242.96543884277344,VRSK
2025-09-22,243.6739501953125,VRSK
2025-09-23,241.79786682128906,VRSK
2025-09-24,242.44650268554688,VRSK
2025-09-25,243.55421447753906,VRSK
2025-09-26,246.5579833984375,VRSK
2025-09-29,248.26443481445312,VRSK
2025-09-30,250.98876953125,VRSK
2025-10-01,249.0328369140625,VRSK
2025-10-02,246.91722106933594,VRSK
2025-10-03,248.5238800048828,VRSK
2025-10-06,244.56211853027344,VRSK
2025-10-07,245.5800018310547,VRSK
2025-10-08,242.97540283203125,VRSK
2025-10-09,240.77000427246094,VRSK
2025-10-10,242.5562744140625,VRSK
2025-10-13,241.5783233642578,VRSK
2025-10-14,242.8556671142578,VRSK
2025-10-15,243.47438049316406,VRSK
2025-10-16,228.58529663085938,VRSK
2025-10-17,231.85848999023438,VRSK
2025-10-20,234.80238342285156,VRSK
2025-10-21,236.5387725830078,VRSK
2025-10-22,236.97787475585938,VRSK
2025-10-23,234.3034210205078,VRSK
2025-10-24,234.45310974121094,VRSK
2025-10-27,233.19570922851562,VRSK
2025-10-28,231.64894104003906,VRSK
2025-10-29,207.56893920898438,VRSK
2025-10-30,217.1490478515625,VRSK
2025-10-31,218.306640625,VRSK
2025-11-03,214.95359802246094,VRSK
2025-11-04,219.5440673828125,VRSK
2025-11-05,213.6063995361328,VRSK
2025-11-06,212.42884826660156,VRSK
2025-11-07,214.21514892578125,VRSK
2025-11-10,212.4987030029297,VRSK
2025-11-11,214.82388305664062,VRSK
2025-11-12,212.46876525878906,VRSK
2025-11-13,217.22886657714844,VRSK
2025-11-14,215.39268493652344,VRSK
2025-11-17,218.6459503173828,VRSK
2025-11-18,222.49794006347656,VRSK
2025-11-19,224.4039764404297,VRSK
2025-11-20,221.42018127441406,VRSK
2025-11-21,222.69752502441406,VRSK
2025-11-24,219.3843994140625,VRSK
2025-11-25,222.5578155517578,VRSK
2025-11-26,223.42601013183594,VRSK
2025-11-28,224.60357666015625,VRSK
2025-12-01,223.54576110839844,VRSK
2025-12-02,224.384033203125,VRSK
2025-12-03,224.01478576660156,VRSK
2025-12-04,221.62974548339844,VRSK
2025-12-05,220.78150939941406,VRSK
2025-12-08,218.50624084472656,VRSK
2025-12-09,215.58230590820312,VRSK
2025-12-10,214.03550720214844,VRSK
2025-12-11,215.8417510986328,VRSK
2025-12-12,216.69000244140625,VRSK
2025-12-15,218.22999572753906,VRSK
2025-12-16,217.63999938964844,VRSK
2025-12-17,219.1699981689453,VRSK
2025-12-18,218.57000732421875,VRSK
2025-12-19,218.02999877929688,VRSK
2025-12-22,220.44000244140625,VRSK
2025-12-23,218.4600067138672,VRSK
2025-12-24,218.85000610351562,VRSK
2025-12-26,220.33999633789062,VRSK
2025-12-29,224.74000549316406,VRSK
2025-12-30,224.36000061035156,VRSK
2025-12-31,223.69000244140625,VRSK
2026-01-02,221.02000427246094,VRSK
2026-01-05,220.6999969482422,VRSK
2026-01-06,221.22999572753906,VRSK
2026-01-07,219.61000061035156,VRSK
2026-01-08,222.85000610351562,VRSK
2026-01-09,224.8699951171875,VRSK
2026-01-12,224.82000732421875,VRSK
2026-01-13,222.08999633789062,VRSK
2026-01-14,224.16000366210938,VRSK
2026-01-15,222.0500030517578,VRSK
2026-01-16,220.41000366210938,VRSK
2026-01-20,218.49000549316406,VRSK
2026-01-21,216.58999633789062,VRSK
2026-01-22,218.5,VRSK
2026-01-23,218.0399932861328,VRSK
2026-01-26,219.74000549316406,VRSK
2026-01-27,216.27999877929688,VRSK
2026-01-28,219.02999877929688,VRSK
2026-01-29,216.58999633789062,VRSK
2026-01-30,217.4600067138672,VRSK
2026-02-02,214.14999389648438,VRSK
2026-02-03,192.49000549316406,VRSK
2026-02-04,189.50999450683594,VRSK
2026-02-05,184.67999267578125,VRSK
2026-02-06,179.10000610351562,VRSK
